Competition ID,Competition,Sport,Opseg vremena,mean,percentile_20,percentile_40,percentile_60,percentile_80,percentile_90,percentile_95,percentile_99.9,start_hour,end_hour
5455,ATP Ch. Blumenau,Tenis,"(8, 12]",4013.5584755466134,6.534136667847633,10.936025381088257,124.93703159272671,3777.3709792606533,10660.651186805218,17256.199084204174,34858.224012343584,8,12
182,Austrija 3 Centar,Fudbal,"(3, 4]",4011.211226026754,516.8640198767185,1490.8163178250788,2285.0465189808906,7750.252153102758,11854.405389868345,14798.461106133902,17346.587380614907,3,4
591,Svedska 4 Sever Gotaland,Fudbal,"(1, 2]",4007.3511915894096,485.46096778859203,1028.5213789843322,1839.358028342694,8002.423247356313,9692.792509599358,11214.582422473308,40778.095954724035,1,2
1847,Nemacka Kup,Rukomet,"(2, 3]",4007.113192898608,333.1449016779662,1908.570217414946,2858.4628801333224,6737.0131821056,8767.572026259135,16364.64661345718,18869.250658065106,2,3
5354,Kanada 1 Play off,Fudbal,"(1, 2]",4006.6900951400403,2505.2438019814194,3865.1680315774383,4902.028230432213,5615.824398545743,5972.722482602508,6151.1715246308895,6326.0515858187055,1,2
2687,ATP Antwerp Dublovi,Tenis,"(1, 2]",4004.608229614473,381.0724100187422,695.5615198045373,1983.6534142291098,6180.069324286018,10629.559203439625,15122.696646538467,20507.60458564884,1,2
4461,WTA Melbourne 1,Tenis,"(16, 20]",4004.0298076141207,63.16049078181386,135.97242459654808,339.38742847330866,4506.384199070307,15244.809651814598,20509.466082520063,26926.93948441975,16,20
2566,Kanada 1,Fudbal,"(4, 8]",3997.476595868823,169.10920349955563,611.5807758461685,2602.256324163788,6207.735927160742,11895.355951406285,15748.628865214116,25156.822529375288,4,8
1492,(Z) Algarve Kup,Fudbal,"(1, 2]",3994.920864280419,209.46327308565387,1553.3354422822604,3567.394669954151,5467.105622497113,9286.683271140846,11864.00958749775,14389.789377527535,1,2
2658,Norveska,Košarka,"(1, 2]",3993.2444572885493,394.3292787730694,1029.1165031671524,2428.859815947711,4479.172952259183,12717.538393277297,17547.50400879136,26573.63062064281,1,2
181,Nemacka 3,Fudbal,"(12, 16]",3991.577424283723,962.8776496350765,1807.7980086356401,3143.9888311997056,5351.940447499304,8687.558244163842,11986.79116078399,31251.661685122446,12,16
4309,Argentina 1,Košarka,"(3, 4]",3988.2504885658172,470.05423706024885,976.2261357493699,2207.564583165571,3945.190900022164,7556.6314275868235,14749.365110259652,157673.85519545036,3,4
4199,(Z) Nemacka 1,Rukomet,"(2, 3]",3987.7346941964583,142.42051256205886,488.39489870145917,1164.9686748243862,3448.578603452445,6399.643131637833,22037.012954572576,59635.3013290801,2,3
4461,WTA Melbourne 1,Tenis,"(36, 48]",3987.444188234707,16.791535653173923,28.835522420704365,2412.4315126463766,7167.579506330193,9545.1535031721,10733.940501593052,11898.95176004559,36,48
3192,Australija NPL Jug Play off,Fudbal,"(12, 16]",3985.2583107567434,778.5675762332082,2107.993194735882,5073.475378115817,7034.139435547922,7763.266932777015,8127.830681391561,8485.10315503382,12,16
383,Skotska Challenge Kup,Fudbal,"(4, 8]",3984.9001710958255,1265.5628567200902,1484.264858737856,2081.111772274867,7345.620399022374,12010.866129333752,13131.76533009185,14010.74936301021,4,8
2273,ATP Acapulco-kval.,Tenis,"(16, 20]",3982.0308439433575,3982.0308439433575,3982.0308439433575,3982.0308439433575,3982.0308439433575,3982.0308439433575,3982.0308439433575,3982.0308439433575,16,20
1824,Severna Irska 1,Fudbal,"(8, 12]",3981.486316146281,575.3623450422288,1115.329096430838,2703.084544993937,5322.403734070435,9921.990803995504,14600.55045403296,36073.32870730747,8,12
5394,(Z) Meksiko 1 Apertura Play off,Fudbal,"(8, 12]",3981.484848709021,286.2992564254403,614.5303201839329,1528.5878537493943,3846.174533160329,8010.952925757176,17189.36607954054,30756.76109489463,8,12
3356,Banglades Kup Federacije,Fudbal,"(3, 4]",3978.4828507141115,1120.5323073208333,2677.3535799197853,3532.9922481934727,6084.3545419140755,7811.385256896138,9623.86605520135,11400.097237540465,3,4
138,Brazil Kup,Fudbal,"(16, 20]",3976.6021012549845,94.94767136871816,1103.4437379911546,2131.8879412412643,3145.382013967932,4672.551244212471,16163.150007621587,29739.773245169712,16,20
4451,Brazil Copa Verde,Fudbal,"(3, 4]",3975.965099708362,1265.1107693499478,2773.506478969604,3711.1621331997217,6033.6662233007855,7169.559149515497,11096.652754636947,14032.55999965119,3,4
3058,Norveska 4/2,Fudbal,"(4, 8]",3975.5746771983527,5.514447256922722,19.623829491436485,91.44877410233025,6781.749915822209,11681.673676049139,21690.324895422764,22961.524063946348,4,8
3304,ATP Ch. Helsinki,Tenis,"(4, 8]",3969.442104279463,210.20126136529447,2077.3984380529228,3332.2024145428686,5481.516840469018,8609.489691660345,12241.362917366332,24261.16491684423,4,8
4388,Izrael 3 Sever,Fudbal,"(2, 3]",3969.220819249017,275.0152018740773,679.3577478565276,1420.7185747274757,4445.407394953072,10245.338477470055,15874.410220515058,91089.88229998822,2,3
5386,(Z) SP 2021,Rukomet,"(20, 24]",3968.8131424658827,192.37692028284073,606.7081845328212,1672.2413340061903,6472.871275142432,9183.16060869284,17965.73953099905,50011.64379061047,20,24
1448,WTA Doha,Tenis,"(12, 16]",3967.1425831434103,75.51498738597334,405.20617348396786,998.9919817102549,3572.867019322336,9666.483678223976,24878.437491621757,36102.39048925796,12,16
5245,Kambodza 1 Play off,Fudbal,"(2, 3]",3964.6338428043246,23.088528162240983,183.95984694957733,541.3962189912795,1248.3260362772794,7783.890519997453,19874.978806304833,31724.245326886117,2,3
1212,WTA ITF Bendigo,Tenis,"(2, 3]",3961.5152466489862,88.46476304233074,265.16593404218554,586.2773446626961,1546.3797669991866,4783.722202869158,22542.1813336095,45543.353901758994,2,3
65,ATP Indian Wells,Tenis,"(36, 48]",3960.744644775613,121.42964589968324,646.3871602767706,938.8638282704503,4566.094919266182,7225.448663424728,12018.665965956097,37652.36924042431,36,48
2135,(Z) Rusija,Odbojka,"(0, 1]",3956.6393245755417,287.14200871765615,608.9034592373558,1732.8646111611272,4172.538087581963,8516.303039892024,17314.441299724196,79798.24621207238,0,1
1911,Maroko 1,Fudbal,"(8, 12]",3955.0660177859595,208.51368056297304,687.3197028718739,1364.6929836273193,4199.416652995333,10444.802674041628,22235.98767675121,45828.618239790405,8,12
3146,Panama 1 Apertura,Fudbal,"(2, 3]",3954.0520900086235,611.1229780465364,1382.256888251007,2316.7642150073048,6992.88724278796,10436.970991609065,12809.9702433352,19008.332309057987,2,3
21,Skotska 4,Fudbal,"(4, 8]",3952.077504784258,591.9604850709438,1288.0767479762435,3435.139227287844,5301.339766245783,9891.606702915095,12512.330352815035,32156.841640911865,4,8
1487,Litvanija Super Kup,Fudbal,"(3, 4]",3948.4067120836676,3948.4067120836676,3948.4067120836676,3948.4067120836676,3948.4067120836676,3948.4067120836676,3948.4067120836676,3948.4067120836676,3,4
3431,ATP Santiago,Tenis,"(8, 12]",3947.874122678982,5.483220688998699,316.8473758250475,1643.74982380867,6643.545602709055,10069.290600869805,15016.66123579638,23008.311881431164,8,12
307,Prijateljski mecevi  U20,Fudbal,"(4, 8]",3947.407239529489,1027.3633847273886,2099.4447825872007,3914.744904152691,7070.327277919203,9330.275682665966,9537.692317350276,10855.297343004471,4,8
1501,ATP Ch. Buenos Aires,Tenis,"(4, 8]",3946.622475091897,59.031160980463035,201.00160615444187,562.2185296872257,2466.8250858228657,12723.577795349811,25665.93417469356,50014.75572237071,4,8
5436,ATP Ch. Forli 1,Tenis,"(8, 12]",3943.5251451669474,21.14907619357109,91.9018281981349,155.1261908715963,835.9582699432374,4386.376119987655,20629.549005974004,53141.838143366156,8,12
5334,(Z) Libertadores Kup,Fudbal,"(2, 3]",3943.245072134609,2410.186494802296,3054.10367486003,3783.1025266499373,4917.730207249522,7906.6950032789355,8248.799862773221,8271.902063894093,2,3
2813,WTA Sydney Dublovi,Tenis,"(12, 16]",3940.4872899558395,11.237735553085805,777.5135405816144,3055.0226104661815,7060.04915858582,9494.441802204401,10711.638124013689,11904.4905193868,12,16
2271,CAF Super Kup,Fudbal,"(4, 8]",3937.320996527672,3937.320996527672,3937.320996527672,3937.320996527672,3937.320996527672,3937.320996527672,3937.320996527672,3937.320996527672,4,8
2298,WTA Indian Wells-kval.,Tenis,"(3, 4]",3936.67294047724,940.9739363506437,1007.4410760633946,1755.3566171199086,9204.838346025796,9762.084183394447,11481.898492893448,15265.14848999257,3,4
1181,ATP Moscow,Tenis,"(36, 48]",3936.1015452663974,58.20012052357197,87.21614466404915,600.0118595957758,2576.8934633284816,10191.197203087951,18153.17140240154,25955.906117728882,36,48
105,Broj asistencija igraca,Igrači Specijal,"(3, 4]",3931.436068144557,556.1185709729791,1369.9698082421423,2740.770213522136,5709.4890641792435,9197.526351805625,12964.50325401918,82107.97888680933,3,4
5333,WTA ITF Aparecida de Goiania,Tenis,"(2, 3]",3930.4940729366526,33.209237489104275,271.0231891267896,560.8186117889583,1159.3447619781643,3859.83348332718,13946.568730274554,52685.723987911995,2,3
2730,Kostarika 1 Apertura Play off,Fudbal,"(24, 36]",3925.2112533318623,78.65736898779869,549.8688412994148,3344.9779845461253,6903.306016361923,10333.373660841702,12395.46042119978,14416.305446350703,24,36
341,(Z) Liga Sampiona,Rukomet,"(3, 4]",3924.296016538907,594.3652197023929,1057.5015973716975,2328.1495931709405,4336.891760282666,11559.55544483954,14272.070282768904,32325.73140751886,3,4
4550,Madjarska Play off,Hokej,"(1, 2]",3924.0400836704243,577.1306239446103,980.0915318943562,3186.7310493849504,8418.771891641381,9946.739169440418,10353.03494033739,10751.204795816422,1,2
2809,ATP Sydney Dublovi,Tenis,"(4, 8]",3922.3858980900563,198.6707731592208,2503.278708181202,3281.899536609739,4800.833139009119,11026.186610179791,12940.67530637838,14441.010578189427,4,8
1230,WTA ITF Canberra,Tenis,"(0, 1]",3922.106864655291,286.00730783492327,453.3207979647368,884.6118376328051,2396.934902857394,7612.347490175089,11039.990574917383,77574.24658146867,0,1
5339,(Z) Kval. EP 2023,Košarka,"(2, 3]",3919.8850203961088,1053.171217500627,2048.7825024941267,3490.640032429993,7216.817491608948,8109.679778877318,9363.70679367007,15343.360201265083,2,3
3464,Maroko 2,Fudbal,"(2, 3]",3919.8348814600827,60.402798451483264,280.56772351115944,555.7099064722657,1261.082676076144,1876.4290220674948,3001.8187915028743,91804.92882959884,2,3
2369,ATP Ch. Alicante,Tenis,"(3, 4]",3919.095261550318,663.6320443861187,1058.807016685605,2055.446571322158,5534.270411605238,8282.668525181412,13717.942059688792,26422.682594041053,3,4
5296,WTA Courmayeur Dublovi,Tenis,"(1, 2]",3917.114018922649,70.92426960915327,127.09256387352946,604.2534989044068,6869.232094072936,13829.038014354186,17639.656285504272,21997.695027445865,1,2
670,Specijal statistika,Meč Specijal,"(2, 3]",3916.5278717479246,167.24875047802925,629.6976622194052,1660.163296714425,4475.273567080498,10295.957667888404,17698.40950076029,86261.68877827976,2,3
4207,Spanija 1,Rukomet,"(2, 3]",3911.7998144262465,221.05953952968122,657.1962854489684,1504.3612309396256,4778.794476545156,7993.14238842015,9763.137492366493,52298.312211544355,2,3
2685,Japan Play off,Bejzbol,"(0, 1]",3911.7738342098846,1445.818081870675,1862.8453777730465,3247.1488229706883,5283.854196369648,8690.512970119715,11854.936243666225,15858.168128743522,0,1
22,Danska Kup,Fudbal,"(16, 20]",3909.6423395463403,1894.714618358463,2252.544993340224,3183.879042322882,5562.465651383478,8062.463227383792,9566.006869419427,12865.86510235066,16,20
2000,Hrvatska,Košarka,"(4, 8]",3909.252069145555,87.34011785835034,558.2838139794767,2597.892852846562,6377.633405327037,8629.968281013145,13670.061572704124,74544.08537688215,4,8
3470,Kostarika 2 Clausura,Fudbal,"(2, 3]",3907.1379531242505,494.08346267287436,1093.4840513014794,2494.396453305885,5405.886443043471,9953.797837344866,14342.767980916145,28541.976299782327,2,3
4476,Danska 1,Rukomet,"(4, 8]",3903.798462366455,234.17206596583128,669.8060438670218,1561.622347176075,4949.204645125195,11338.05004710993,15440.310621428369,50001.98448671208,4,8
182,Austrija 3 Centar,Fudbal,"(4, 8]",3903.004390010308,76.31445352770389,1278.9866054445506,1932.7761098706874,6666.6312322204885,11050.325233190855,14022.46286931491,29505.804962833954,4,8
2687,ATP Antwerp Dublovi,Tenis,"(2, 3]",3902.7974708615175,302.27476220577955,458.6157468557358,932.1256056862325,5501.473336916417,10353.74836727403,15423.889384450204,20392.627581282875,2,3
495,CAF Kup Konfederacije,Fudbal,"(2, 3]",3896.169143326022,96.17509249597792,231.0075144439936,534.3147197730839,2410.6219465745708,7365.450117315587,13902.055990472565,92583.46671737405,2,3
633,Italija Primavera,Fudbal,"(8, 12]",3895.1432179583294,883.3069050759077,1757.1282363059372,3201.6420059502125,6198.1207002672745,8420.92070154026,12028.867851946317,24386.25950135526,8,12
2147,ATP Pune,Tenis,"(16, 20]",3894.3794844759846,85.4496155485511,477.5539932448417,2815.1504181110113,5719.148547991961,7429.324239272011,8543.425898782536,31879.455648431525,16,20
2264,ATP Delray Beach-kval.,Tenis,"(2, 3]",3893.0586914415285,282.2363272719085,684.4794235900044,3260.303014189005,4967.1162942032515,6551.775080062635,13695.076801793817,20695.512489090404,2,3
2813,WTA Sydney Dublovi,Tenis,"(3, 4]",3892.1359043233097,245.10640368312605,664.3958411114812,2768.197093199073,4208.060516457141,9431.578345084941,13338.417820464065,17167.12050633564,3,4
5512,Italija Primavera 1,Fudbal,"(8, 12]",3889.7494666928055,969.5066041275859,1272.0610888376832,4000.4364207434655,4932.84217509389,8270.596235385836,9939.473265531808,11574.972755074868,8,12
1905,Austrija,Hokej,"(2, 3]",3887.33044402321,410.4406463652849,901.1261128950864,1694.7816738132387,4032.399481449351,8156.727088089213,17223.385428699086,65052.701061872904,2,3
2033,Spanija Kup,Rukomet,"(1, 2]",3886.301595057171,108.15750670433044,230.77892585098746,1143.7803763696252,3272.7044591888784,3886.7851560138165,25077.488323684767,36465.1556827406,1,2
4576,Jermenija 2,Fudbal,"(2, 3]",3882.944695418395,1186.4367903980615,1937.6630016717909,2982.4836768255236,6175.26906392348,8540.714501319782,12709.875186460327,13400.47474208318,2,3
5304,Estonija 1 Play off,Fudbal,"(16, 20]",3882.7666775666326,181.34024834036828,677.6028322750927,1740.6801265455783,2872.3262700244804,10136.925321740566,18290.67193841024,28118.299569002145,16,20
322,Poljska 3,Fudbal,"(1, 2]",3880.495800046949,625.2953117124737,1522.2723697349434,2371.7973714947702,5310.506945018491,12058.826229170907,15101.360751331587,28170.165875858766,1,2
3483,Nikaragva 1 Clausura,Fudbal,"(4, 8]",3880.040837618497,414.94003553539517,1328.587012417615,3077.7856701796204,6941.905970385522,8383.775700838896,11701.600667797615,21989.336500324658,4,8
138,Brazil Kup,Fudbal,"(20, 24]",3878.6885181932216,30.37032499909401,68.5101917386055,1631.6803978569806,3188.630719333887,4784.385824342742,17278.15290378291,29522.044641634326,20,24
2454,Malta Kup,Fudbal,"(4, 8]",3878.2098318019134,424.96313235965374,967.1838669158965,1744.424732372462,6102.152039491505,8802.493862723792,13756.43877813156,18611.304795231208,4,8
489,Argentina Kup,Fudbal,"(8, 12]",3878.2023448691625,918.7476940699294,1087.701170505248,2440.8652905030913,4517.575587965512,9061.978750658098,12249.7561985408,15373.77809746587,8,12
3482,Palestina 1,Fudbal,"(1, 2]",3877.203450882747,575.8664231148362,1215.2259512189776,2621.6289952777324,6559.44168792136,9561.271141777579,14024.13342481164,26571.9434724463,1,2
158,Nemacka 2,Fudbal,"(36, 48]",3876.581149081713,557.9112365573644,1061.675675276205,2111.340410835102,4342.250453385115,6592.425289185316,12363.884897489515,73646.0088562235,36,48
3022,Australija NPL Jug,Fudbal,"(8, 12]",3874.9906027140037,512.7847993316652,1126.6736790124626,2409.442751897931,7856.657725324932,8927.345361197411,12025.033350902871,15697.680378047447,8,12
5333,WTA ITF Aparecida de Goiania,Tenis,"(3, 4]",3870.8233145892127,21.38333396688104,265.65986201539636,418.9462434399128,620.767411317677,2398.831022437661,17510.256391608666,50196.27146680324,3,4
4085,(Z) Danska 1,Fudbal,"(1, 2]",3868.7482485567775,611.5007883958519,1109.0016961228698,2199.146800269901,5469.374417843848,11719.36592372896,15591.603957411258,18495.74329570841,1,2
2075,Juzna Koreja 2 Play off,Fudbal,"(8, 12]",3866.8850750887395,464.5629488312155,837.8160764827431,1239.5536287374944,6137.92711235482,9711.27283700412,11497.945699328764,13248.88510440693,8,12
3253,Madjarska,Košarka,"(1, 2]",3865.1349703396895,486.9505512535572,1250.4152452923358,2566.501820468902,5564.026868983359,9564.192982022316,13378.024175740851,48273.0018769866,1,2
3076,Ekvador 2,Fudbal,"(8, 12]",3864.567669126801,1927.4282974896134,2539.383803616613,3652.69603238967,5275.733066241026,6911.615030855297,8903.448465340014,10855.44523113505,8,12
3117,Rusija Mladi,Fudbal,"(3, 4]",3863.9522070001617,370.61053550150245,866.3760354433059,1816.6206990025937,4610.4774076044405,12815.544284069394,16110.427532186623,37457.32312953621,3,4
2136,Portugal,Košarka,"(2, 3]",3862.424724047242,369.6876679584384,948.6946295827629,2108.479637125134,4366.05676040961,8610.362980988133,17728.796937061987,46789.81770345265,2,3
1220,ATP Paris,Tenis,"(36, 48]",3861.8983966725973,1108.0613966062667,2166.0235003334283,2637.5704041939225,6726.223149968922,8860.926271545377,10053.810673571043,11220.04919809943,36,48
320,Juzna Koreja 2,Fudbal,"(4, 8]",3859.03165360966,1487.52026182279,1993.897093981579,2845.7794821564107,4233.222429487854,5923.232445167952,10057.105734930734,28415.134729068544,4,8
4478,ATP Ch. Cherbourg-kval.,Tenis,"(0, 1]",3858.830445452324,708.3198550179601,1348.1856861840934,2626.8809478798507,6908.45826473454,10303.102573689075,12241.369328814271,16243.288731449447,0,1
1731,Gana 1,Fudbal,"(1, 2]",3855.024018945193,479.4451472789049,1229.087916108966,2495.558961093128,5889.0680037696675,9264.199656047462,12638.399459392684,36399.959049503166,1,2
5403,Urugvaj 2 Play out,Fudbal,"(3, 4]",3853.2001955416054,3853.2001955416054,3853.2001955416054,3853.2001955416054,3853.2001955416054,3853.2001955416054,3853.2001955416054,3853.2001955416054,3,4
5398,ATP Ch. Antalya 4,Tenis,"(48, 72]",3852.8716492715357,85.53733598440886,257.62509291190656,585.4095789121463,2557.5115252423284,11083.220483664722,15346.074962875919,19523.67235250291,48,72
1226,ATP Paris Dublovi,Tenis,"(16, 20]",3849.39273420078,106.40612523257734,269.9206033541635,1076.2465610946788,4258.099793020607,8490.107669781642,16136.81180509118,23630.581857694557,16,20
5407,ATP Ch. Maia 2-kval.,Tenis,"(0, 1]",3849.250423506566,50.73934122920036,316.9209842160344,581.7043730281293,5465.176693573594,7853.165852773935,15102.53563883383,22206.918029172557,0,1
1910,Jordan 1,Fudbal,"(3, 4]",3847.921437079427,182.17052352289858,1657.718514152691,3594.928365760386,5897.101690097266,8692.032094213204,11532.70840656781,17836.494248772677,3,4
4592,KSW,Borilacke Vestine,"(0, 1]",3845.4441849259283,75.87380142882466,370.6627091369629,951.1973018392024,2516.5915185084937,6336.037309100051,10228.636704514502,50216.62344791627,0,1
4522,Italija 3/A,Fudbal,"(3, 4]",3845.1879834443016,809.6440051157028,1361.2471472475677,2478.9436637803915,5405.897319311147,8747.435852577759,12027.469190250058,33950.25341552573,3,4
1718,Kolumbija 2 Clausura,Fudbal,"(8, 12]",3844.145060827966,190.5578774429858,839.8028739631773,1897.6309845748992,5631.736419167522,10528.33087314224,16028.153866919864,27363.10581540824,8,12
319,Ukrajina Kup,Fudbal,"(8, 12]",3838.8619518218566,284.49390914291143,686.2330509245396,691.1756314834207,6267.741407862082,10654.38373961404,12847.70490549002,14997.159648048488,8,12
1930,UAE 1,Fudbal,"(8, 12]",3835.281380418107,425.40768780261277,913.2055322920903,2754.005913140923,5518.006927824094,11900.37110026244,14705.357884931258,27171.573106075783,8,12
